799           
12           
11           
0.2743362832 0.2534246575 0.26 0.0684931507 0.0834724541 0.1126760563 0.0883392226 0.4794419971 0.5118110236 0.1856287425 0.1846153846 0.4
0.4159292035 0.1849315068 0.44 0.0821917808 0.1585976628 0.4647887324 0.4204946996 0.5675477239 0.3149606299 0.5329341317 0.1692307692 0.4
0.2123893805 0.3424657534 0.08 0.0616438356 0.1068447412 0.0985915493 0.0636042403 0.5675477239 0.5826771654 0.119760479 0.0923076923 0.4
0.2920353982 0.2739726027 0.26 0.0684931507 0.1118530885 0.5774647887 0.4734982332 0.4647577093 0.3858267717 0.125748503 0.1692307692 0.4
0.3539823009 0.2534246575 0.28 0.0684931507 0.16360601 0.2676056338 0.4593639576 0.5234948605 0.1496062992 0.9700598802 0.2307692308 0.6
0.3539823009 0.2534246575 0.29 0.0753424658 0.16360601 0.2535211268 0.4487632509 0.5234948605 0.1496062992 0.9880239521 0.2153846154 0.4
0.2743362832 0.2534246575 0.26 0.0684931507 0.0834724541 0.1126760563 0.0883392226 0.4794419971 0.5118110236 0.1856287425 0.1846153846 0.4
0.0353982301 0.6164383562 0.04 0.0342465753 0.0550918197 0.5633802817 0.2791519435 0.2738619677 0.7952755906 0.0898203593 0.3230769231 0.2
0.0088495575 0.3287671233 0.17 0.095890411 0.0767946578 0.2253521127 0.3533568905 0.2298091043 0.874015748 0.1616766467 0.6923076923 0.6
0.1946902655 0.448630137 0 0.1438356164 0.1502504174 0.0985915493 0.0600706714 0.4720998532 0.5590551181 0.1377245509 0.3538461538 0.4
0.2123893805 0.2602739726 0.25 0.0753424658 0.0968280467 0.0281690141 0.0565371025 0.4574155653 0.4015748031 0.1796407186 0.1230769231 0.4
0.2654867257 0.5342465753 0.06 0.1095890411 0.1118530885 0.0563380282 0.0141342756 0.486784141 0.5118110236 0.1377245509 0.2153846154 0.4
0.3097345133 0.2910958904 0.18 0.0684931507 0.1135225376 0.1690140845 0.1024734982 0.5234948605 0.4409448819 0.1556886228 0.0923076923 0.6
0.3274336283 0.3356164384 0.3 0.0821917808 0.1202003339 0.1408450704 0.1554770318 0.5234948605 0.5196850394 0.1676646707 0.2769230769 0.6
0.2831858407 0.2602739726 0.3 0.0684931507 0.1051752922 0.0985915493 0.0565371025 0.4280469897 0.4488188976 0.1377245509 0.3076923077 0.6
0.3097345133 0.2910958904 0.18 0.0684931507 0.1135225376 0.1690140845 0.1024734982 0.5234948605 0.4409448819 0.1556886228 0.0923076923 0.6
0.3097345133 0.3116438356 0.22 0.0821917808 0.1085141903 0.1549295775 0.2084805654 0.486784141 0.4330708661 0.1077844311 0.1230769231 0.4
0.2300884956 0.2534246575 0.24 0.0890410959 0.0968280467 0.0563380282 0.1060070671 0.4353891336 0.4645669291 0.0898203593 0.1538461538 0.4
0.3097345133 0.3116438356 0.22 0.0821917808 0.1085141903 0.1549295775 0.2084805654 0.486784141 0.4330708661 0.1077844311 0.1230769231 0.4
0.2831858407 0.198630137 0.68 0.0547945205 0.7595993322 0.2394366197 0.222614841 0.5308370044 0.2677165354 0.5868263473 0.1384615385 0.4
0.1415929204 0.3493150685 0.31 0.0547945205 0.1268781302 0.1971830986 0.2049469965 0.5014684288 0.5669291339 0.2754491018 0.1384615385 0.4
0.3008849558 0.1438356164 0.53 0.1095890411 0.1318864775 0.2394366197 0.2614840989 0.5528634361 0.4960629921 0.2814371257 0.1846153846 0.6
0.3097345133 0.4554794521 0.52 0.0753424658 0.183639399 0.5070422535 0.519434629 0.5014684288 0.3700787402 0.2155688623 0.1384615385 0.4
0.2831858407 0.301369863 0.19 0.0616438356 0.1535893155 0.1549295775 0.1448763251 0.4647577093 0.3543307087 0.3592814371 0.1692307692 0.4
0.3362831858 0.3424657534 0.09 0.0890410959 0.1202003339 0.1408450704 0.3604240283 0.4647577093 0.3228346457 0.1976047904 0.2153846154 0.4
0.3362831858 0.3287671233 0.1 0.0890410959 0.121869783 0.1830985915 0.371024735 0.4647577093 0.3228346457 0.1976047904 0.2153846154 0.4
0.4867256637 0.1301369863 0.44 0.095890411 0.1135225376 0.2957746479 0.1413427562 0.640969163 0.4566929134 0.2035928144 0.2 0.6
0.2831858407 0.301369863 0.19 0.0616438356 0.1535893155 0.1549295775 0.1448763251 0.4647577093 0.3543307087 0.3592814371 0.1692307692 0.4
0.4247787611 0.1917808219 0.31 0.0890410959 0.1302170284 0.1690140845 0.1978798587 0.4794419971 0.2598425197 0.1796407186 0.3230769231 0.6
0.3274336283 0.2876712329 0.28 0.0684931507 0.1085141903 0.1408450704 0.1201413428 0.5675477239 0.5118110236 0.1676646707 0.2461538462 0.6
0.2831858407 0.301369863 0.12 0.0753424658 0.1168614357 0.0845070423 0.0777385159 0.5088105727 0.4960629921 0.1017964072 0.1538461538 0.6
0.3716814159 0.2945205479 0.04 0.0890410959 0.1786310518 0.1830985915 0.1766784452 0.4500734214 0.3700787402 0.1616766467 0.3846153846 0.6
0.2123893805 0.3904109589 0.08 0.0616438356 0.141903172 0.2957746479 0.2932862191 0.4280469897 0.4724409449 0.125748503 0.1230769231 0.6
0.2389380531 0.6506849315 0.09 0.0547945205 0.2771285476 0.1267605634 0.2932862191 0.4500734214 0.4409448819 0.1437125749 0.0923076923 0.4
0.3716814159 0.2945205479 0.04 0.0890410959 0.1786310518 0.1830985915 0.1766784452 0.4500734214 0.3700787402 0.1616766467 0.3846153846 0.6
0.2389380531 0.3938356164 0 0.1095890411 0.1051752922 0.0281690141 0.0247349823 0.5822320117 0.5905511811 0.1137724551 0.1230769231 0.4
0.3008849558 0.404109589 0 0.1164383562 0.1135225376 0.1408450704 0.0989399293 0.5528634361 0.5511811024 0.119760479 0.1692307692 0.4
0.2831858407 0.2602739726 0.17 0.0479452055 0.1168614357 0.2816901408 0.3392226148 0.4353891336 0.5118110236 0.0898203593 0.1692307692 0.4
0.389380531 0.3424657534 0.04 0.0684931507 0.223706177 0.3661971831 0.296819788 0.6116005874 0.3307086614 0.2215568862 0.1538461538 0.4
0.3185840708 0.8287671233 0 0.0547945205 0.1151919866 0.0281690141 0.0212014134 0.4647577093 0.6220472441 0.0958083832 0.3846153846 0.4
0.3097345133 0.8287671233 0 0.0616438356 0.1168614357 0.0281690141 0.0212014134 0.4647577093 0.6299212598 0.0898203593 0.3846153846 0.4
0.3008849558 0.3219178082 0.16 0.0616438356 0.0884808013 0.0281690141 0.035335689 0.4500734214 0.5354330709 0.3532934132 0.3230769231 0.8
0.1327433628 0.1780821918 0.15 0.0616438356 0.1001669449 0.0704225352 0.0459363958 0.3986784141 0.5354330709 0.1437125749 0.1538461538 0.4
0.3008849558 0.4280821918 0.56 0.0753424658 0.1769616027 0.4084507042 0.4522968198 0.4941262849 0.3937007874 0.1976047904 0.1538461538 0.4
0.0884955752 0.2602739726 0.09 0.095890411 0.061769616 0.2253521127 0.3286219081 0.2665198238 0.7007874016 0.1796407186 0.7076923077 0.4
0.0884955752 0.2602739726 0.09 0.095890411 0.061769616 0.2253521127 0.3286219081 0.2665198238 0.7007874016 0.1796407186 0.7076923077 0.4
0.1769911504 0.2602739726 0.01 0.0410958904 0.0801335559 0.2253521127 0.0706713781 0.3766519824 0.5196850394 0.1497005988 0.2153846154 0.6
0.2920353982 0.6301369863 0.05 0.0890410959 0.1202003339 0.1690140845 0.0812720848 0.4280469897 0.3779527559 0.1317365269 0.2307692308 0.6
0.3362831858 0.4280821918 0.11 0.0684931507 0.1302170284 0.2112676056 0.2014134276 0.4720998532 0.3543307087 0.2934131737 0.1846153846 0.4
0.3274336283 0.4075342466 0.15 0.0616438356 0.1285475793 0.1267605634 0.1625441696 0.4941262849 0.3858267717 0.2634730539 0.1692307692 0.4
0.2300884956 0.2020547945 0.36 0.0753424658 0.1151919866 0.1690140845 0.1378091873 0.5234948605 0.5826771654 0.1856287425 0.1230769231 0.4
0.2831858407 0.301369863 0.19 0.0821917808 0.1151919866 0.1971830986 0.3498233216 0.4500734214 0.4645669291 0.125748503 0.1692307692 0.4
0.2831858407 0.301369863 0.19 0.0753424658 0.1151919866 0.2253521127 0.3604240283 0.4500734214 0.4566929134 0.125748503 0.1692307692 0.4
0.3362831858 0.4280821918 0.11 0.0684931507 0.1302170284 0.2112676056 0.2014134276 0.4720998532 0.3543307087 0.2934131737 0.1846153846 0.4
0.3274336283 0.4075342466 0.15 0.0616438356 0.1285475793 0.1267605634 0.1625441696 0.4941262849 0.3858267717 0.2634730539 0.1692307692 0.4
0.0530973451 0.1506849315 0 0.0616438356 0.0634390651 0.3661971831 0.2014134276 0.1123348018 0.7401574803 0.2754491018 0.8615384615 0.6
0.1504424779 0.1849315068 0.08 0.0547945205 0.0901502504 0.0281690141 0.0494699647 0.3913362702 0.4724409449 0.1497005988 0.1538461538 0.4
0.0530973451 0.1506849315 0 0.0616438356 0.0634390651 0.3661971831 0.2014134276 0.1123348018 0.7401574803 0.2754491018 0.8615384615 0.6
0.3097345133 0.3767123288 0.55 0.0616438356 0.1752921536 0.4366197183 0.4770318021 0.4941262849 0.3385826772 0.1736526946 0.1538461538 0.4
0.1061946903 0.3835616438 0.02 0.0616438356 0.1252086811 0.2816901408 0.3109540636 0.3179148311 0.6299212598 0.1137724551 0.2461538462 0.4
0.2654867257 0.2534246575 0.26 0.0479452055 0.3739565943 0.1267605634 0.2897526502 0.4941262849 0.2913385827 0.2814371257 0.1384615385 0.4
0.203539823 0.2534246575 0.1 0.095890411 0.1035058431 0.1549295775 0.0848056537 0.4280469897 0.5354330709 0.1497005988 0.2769230769 0.6
0.3185840708 0.1917808219 0.44 0.1301369863 0.1285475793 0.1408450704 0.1307420495 0.5455212922 0.6220472441 0.1676646707 0.3230769231 0.6
0.2389380531 0.1438356164 0.47 0.0821917808 0.1085141903 0.0563380282 0.0176678445 0.4207048458 0.4645669291 0.119760479 0.2923076923 0.6
0.407079646 0.2739726027 1 0.1712328767 0.9983305509 0.4366197183 0.222614841 0.6997063142 0 1 0.1538461538 0.2
0.2566371681 0.3287671233 0.03 0.0616438356 0.1385642738 0.338028169 0.3286219081 0.3619676946 0.4803149606 0.125748503 0.2615384615 0.4
0.2566371681 0.3287671233 0.03 0.0616438356 0.1385642738 0.338028169 0.3286219081 0.3619676946 0.4803149606 0.125748503 0.2615384615 0.4
0.2212389381 0.2123287671 0.42 0.3150684932 0.0968280467 0.3943661972 0.4346289753 0.5308370044 0.5354330709 0.2335329341 0.3230769231 0.4
0.2212389381 0.2123287671 0.42 0.3150684932 0.0984974958 0.3802816901 0.4310954064 0.5308370044 0.5354330709 0.2275449102 0.3230769231 0.4
0.2212389381 0.2123287671 0.42 0.3150684932 0.0968280467 0.3943661972 0.4346289753 0.5308370044 0.5354330709 0.2335329341 0.3230769231 0.4
0.2212389381 0.2123287671 0.42 0.3150684932 0.0984974958 0.3802816901 0.4310954064 0.5308370044 0.5354330709 0.2275449102 0.3230769231 0.4
0.2212389381 0.3835616438 0 0.0890410959 0.101836394 0.1549295775 0.0565371025 0.5014684288 0.5826771654 0.1017964072 0.1384615385 0.4
0.1946902655 0.3287671233 0.18 0.0684931507 0.1118530885 0.2394366197 0.2826855124 0.4941262849 0.6692913386 0.1437125749 0.1384615385 0.6
0.2654867257 0.5684931507 0.03 0.0753424658 0.1302170284 0.0845070423 0.0494699647 0.4280469897 0.3622047244 0.1377245509 0.1846153846 0.4
0.2654867257 0.3835616438 0.02 0.0273972603 0.1001669449 0.1126760563 0.0494699647 0.4720998532 0.3385826772 0.4491017964 0.1230769231 0.2
0.2831858407 0.2808219178 0.04 0.0547945205 0.1068447412 0.2253521127 0.0883392226 0.4647577093 0.4645669291 0.1377245509 0.2461538462 0.6
0.2477876106 0.3287671233 0.26 0.4383561644 0.0968280467 0.4929577465 0.406360424 0.5969162996 0.4960629921 0.0958083832 0.1538461538 0.4
0.2389380531 0.3219178082 0.26 0.4315068493 0.0968280467 0.4788732394 0.406360424 0.5895741557 0.4960629921 0.0958083832 0.1538461538 0.4
0.2831858407 0.3493150685 0.48 0.0547945205 0.1469115192 0.1830985915 0.3180212014 0.4427312775 0.3543307087 0.1736526946 0.1692307692 0.4
0.1946902655 0.3561643836 0.1 0.0821917808 0.121869783 0.2394366197 0.3356890459 0.406020558 0.4724409449 0.1137724551 0.2769230769 0.4
0.2389380531 0.2945205479 0.03 0.0479452055 0.1001669449 0.2253521127 0.1272084806 0.406020558 0.4960629921 0.0898203593 0.0923076923 0.2
0.1946902655 0.3493150685 0.07 0.0821917808 0.1285475793 0.1408450704 0.1342756184 0.3839941263 0.5748031496 0.1317365269 0.3076923077 0.6
0.2566371681 0.4006849315 0.24 0.0616438356 0.5809682805 0.1971830986 0.2014134276 0.4647577093 0.2047244094 0.754491018 0.1692307692 0.4
0.2920353982 0.5239726027 0.03 0.0616438356 0.0767946578 0.0422535211 0.0070671378 0.5234948605 0.4881889764 0 0.1076923077 0.2
0.3008849558 0.2054794521 0.17 0.0753424658 0.101836394 0.0704225352 0.0424028269 0.5234948605 0.4330708661 0.1676646707 0.1230769231 0.6
0.3008849558 0.2054794521 0.17 0.0753424658 0.101836394 0.0704225352 0.0424028269 0.5234948605 0.4330708661 0.1676646707 0.1230769231 0.6
0.2477876106 0.3424657534 0.05 0.0684931507 0.0934891486 0.323943662 0.1272084806 0.4427312775 0.5354330709 0.1437125749 0.4769230769 0.6
0.2389380531 0.1780821918 0.21 0.0753424658 0.1135225376 0.0845070423 0.1024734982 0.4427312775 0.4645669291 0.0838323353 0.1692307692 0.4
0.203539823 0.2602739726 0.04 0.0410958904 0.121869783 0.2535211268 0.1519434629 0.4207048458 0.4803149606 0.2694610778 0.1692307692 0.4
0.2389380531 0.1780821918 0.21 0.0753424658 0.1135225376 0.0845070423 0.1024734982 0.4427312775 0.4645669291 0.0838323353 0.1692307692 0.4
0.2566371681 0.2739726027 0.42 0.095890411 0.1252086811 0.0985915493 0.1130742049 0.5234948605 0.6614173228 0.1676646707 0.3230769231 0.6
0.2123893805 0.4691780822 0 0.1095890411 0.0934891486 0.0845070423 0.0494699647 0.5014684288 0.5826771654 0.1377245509 0.1846153846 0.4
0.3716814159 0.3356164384 0.14 0.102739726 0.0918196995 0.1267605634 0.1272084806 0.5014684288 0.3543307087 0.1556886228 0.1692307692 0.4
0.3716814159 0.3356164384 0.14 0.102739726 0.0918196995 0.1267605634 0.1272084806 0.5014684288 0.3543307087 0.1556886228 0.1692307692 0.4
